Instance,A-mean,A-std,B-mean,B-std,C-mean,C-std,D-mean,D-std,E-mean,E-std
NIn1,0.822,0.041,0.701,0.043,0.672,0.057,0.703,0.05,\textbf{0.643},9.0e-04
NIn2,0.86,0.036,0.75,0.046,0.688,0.055,0.705,0.067,\textbf{0.643},1.0e-03
NIn3,0.826,0.025,0.719,0.04,0.665,0.044,0.708,0.05,\textbf{0.644},5.7e-04
NIn4,0.837,0.038,0.73,0.04,0.676,0.055,0.689,0.035,\textbf{0.644},6.5e-04
NIn5,0.827,0.038,0.683,0.021,0.677,0.055,0.674,0.055,\textbf{0.644},8.4e-04
NIn6,0.819,0.06,0.723,0.038,0.735,0.037,0.722,0.018,\textbf{0.643},5.7e-04
NIn7,0.828,0.029,0.723,0.02,0.684,0.063,0.713,0.038,\textbf{0.642},1.2e-03
NIn8,0.819,0.034,0.722,0.057,0.659,0.044,0.675,0.06,\textbf{0.644},5.8e-04
NIn9,0.842,0.04,0.712,0.039,0.69,0.037,0.676,0.06,\textbf{0.643},9.5e-04
