Instance,A-mean,A-std,B-mean,B-std,C-mean,C-std,D-mean,D-std,E-mean,E-std,F-mean,F-std
NIn1,0.0155,3.0e-03,0.0268,3.2e-03,0.0263,5.3e-03,0.033,6.9e-03,\textbf{0.0629},1.3e-05,0.0629,1.2e-05
NIn2,0.012,2.8e-03,0.0299,0.013,0.0255,4.8e-03,0.0323,6.7e-03,0.0629,1.4e-05,\textbf{0.0629},1.1e-05
NIn3,0.0142,1.7e-03,0.0261,3.7e-03,0.0276,2.8e-03,0.0309,8.9e-03,\textbf{0.0629},2.7e-05,0.0629,1.3e-05
NIn4,0.0151,3.8e-03,0.0248,5.5e-03,0.0242,4.5e-03,0.0302,7.6e-03,\textbf{0.0629},2.1e-05,0.0629,1.6e-05
NIn5,0.0138,3.7e-03,0.0282,4.3e-03,0.0258,4.8e-03,0.0277,5.2e-03,0.0629,2.6e-05,\textbf{0.0629},1.1e-05
NIn6,0.0152,3.3e-03,0.0239,3.9e-03,0.0218,3.1e-03,0.0272,3.2e-03,0.0629,1.3e-05,\textbf{0.0629},9.8e-06
NIn7,0.0149,2.9e-03,0.0245,2.3e-03,0.0244,4.6e-03,0.0234,1.6e-03,0.0629,9.5e-06,\textbf{0.0629},9.6e-06
NIn8,0.0146,3.1e-03,0.028,8.1e-03,0.0266,3.4e-03,0.031,5.4e-03,0.0629,2.1e-05,\textbf{0.0629},1.1e-05
NIn9,0.014,4.4e-03,0.0234,4.6e-03,0.025,3.1e-03,0.0284,4.0e-03,0.0629,2.2e-05,\textbf{0.0629},1.3e-05
