models,igd,delta,spacing,onvg,hypervolume,c_A,c_B,c_C,c_D,c_E,c_F,score
A,0.7632168868249007,0.7894736914875643,0.5477917952144407,5,0.013223865305342414,0.0,0.0,0.0,0.0,0.0,0.0,0
B,0.39370041146542156,0.5847953464341576,8.150064472017977e-05,10,0.02336542812806077,1.0,0.0,0.14285714285714285,0.2,0.0,0.0,2
C,0.29580401371236803,0.315789520856455,5.245853308097179e-05,14,0.026794789051696206,1.0,0.1,0.0,0.3,0.0,0.0,2
D,0.620483693493051,0.5263158316183222,6.248591111491464e-05,10,0.019533577875745188,1.0,0.3,0.21428571428571427,0.0,0.05,0.0,2
E,6.636065360027596e-05,6.356937489097311e-06,0.00045895323143969673,20,0.06294007172151325,1.0,0.6,0.5,0.9,0.0,0.15,4
F,6.621697739082235e-05,6.4000905661524175e-06,0.0004593049627811747,20,0.06294738491187105,1.0,0.6,0.5,0.9,0.15,0.0,4
