models,delta,spacing,onvg,hypervolume,c_A,c_B,c_C,c_D,c_E,c_F,score
A,0.9350649282466906,0.35342207077490156,8,0.14763660200804027,0.0,0.0,0.0,0.0,0.0,0.0,0
B,0.9315376032555716,7.299379103605438e-05,10,0.14394360902078365,1.0,0.0,0.875,0.4666666666666667,0.0,0.0,3
C,0.9321789340016368,0.7558778540617839,8,0.20535689970974008,1.0,0.0,0.0,0.4666666666666667,0.0,0.0,2
D,0.893217904494419,0.5163733346111031,15,0.3065632903661144,1.0,0.0,0.125,0.0,0.0,0.0,1
E,0.45075752040901845,0.21139070318948508,65,1.6693484835136436,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4
F,0.38443278141664877,0.12035954174340116,69,1.6495307488323023,1.0,1.0,1.0,1.0,0.5538461538461539,0.0,5
